序号,内容
3404,多元化文化允许各种类型主角
3405,并不都要帅的
3406,根本不是好看不好看的原因
3407,这种蓄意扮丑真让人恶心
3408,丑得万里挑一
3409,剧情好个
3410,一个少年脑子一热就打败了专业舞狮队
3411,剧情哪里好了
3412,是半夜包场
3413,的事情
3414,建议大家最好不要去老福特
3415,那边的话真的大多数都是洗白的
3416,还说是我们审美不够高
3417,很好看
3418,差评
3419,丑还是形容正常人的这已经不是正常人了好吗
3420,估计你买了他的股票了
3421,这就是故意
3422,跎
3423,哪咤起码没添加私货
3424,跎
3425,丑可以
3426,但不可以跪
3427,鷎
3428,呵呵
3429,法国人好像给这片评了个奖
3430,剧情缝合
3431,洗都不会洗
3432,我也是自来水
3433,因为哪吒的片子里什么样的眼睛都有吧
3434,狗都不看
3435,是吊梢眼
3436,因为主角不好看
3437,就不看
3438,这都有些什么人
3439,这烂剧情不错吗
3440,你可拉倒吧
3441,俗的不能在俗的剧情
3442,制作组也不懂舞狮装懂
3443,这不是主角好不好看的问题
3444,这就是辱
3445,你可以接地气但请别接地府
3446,你要说剧情好看
3447,那我就不想听你废话
3448,不过是蹭流量
3449,狗都不去看
3450,虥
3451,怎么可能怎么可能大可不必
3452,原则性的问题
3453,为了以后我们的底线不被拉低的问题
3454,狗都不看
3455,奥斯卡提名预定
3456,滶
3457,你说话有一点逻辑吗
3458,这么多无脑喷子
3459,你们可以不看
3460,但不要自取其辱
3461,太他妈雷人了这社会
3462,你在说什么自己知道吗
3463,你可以丑的很随意
3464,但别丑的那么刻意
3465,互联网上有水军
3466,輡
3467,我希望你后代都长这个样
3468,能不能不要扭曲事实
3469,抹黑就是抹黑了
3470,不只是因为难看
3471,更是因为它所代表的深层含义
3472,明白吗
3473,有特色的普通人
3474,那还是普通人嘛
3475,你妹广东人不是这个样
3476,难怪国产剧滤镜都开足
3477,伯
3478,选错了啊
3479,俎
3480,稯
3481,抵制
3482,没别的
3483,丑化中国人
3484,谁洗都没用
3485,一句话
3486,作为创作者应该致力打破西方的丑化而不是为了这样那样的目的而谄媚遵从
3487,剧情很一般
3488,不过舞狮是拍的不错
3489,这剧情烂到家还优秀呢
3490,美式剧情
3491,剧情难看死了
3492,不是长得好不好看的问题
3493,是让人联想到恶心的东西
3494,这人看着像个猴子
3495,为什么不能上升到什么高度
3496,不敢上升到什么高度不是恰恰说明他本质有问题
3497,有一些道理
3498,就硬轻描淡写了呗
3499,主是不是收了黑钱了
3500,柠檬水可一点都不恶心
3501,我看那个眯的掉梢眼就没兴趣了
3502,这哪是普通人
3503,太有特点了太不普通了
3504,啊这
3505,听君一席话
3506,如听一席话
3507,剧情不错
3508,真的很不错
3509,剧情也不行啊
3510,老理中客啊
3511,明晃晃的歧视
3512,还能理中客
3513,呵呵
3514,狗都不看
3515,魔童哪吒有很多人出仿妆
3516,雄狮少年有多少人敢出仿妆
3517,看见这张脸就别扭
3518,这也不写实
3519,脸看着这么不协调的普通人也少
3520,主角可以不好看
3521,为啥所有人都这种小眼睛
3522,不是故意的
3523,北京猿人
3524,第一部为票房差而高兴的国产片
3525,唔想被揾笨
3526,对啊
3527,很多香港明星都是粤血统
3528,不见人家长这样
3529,反正我全家都是打大眼睛
3530,近视的人没戴眼镜看东西的时候才会眯眯眼吧
3531,文化的核心是精神
3532,刻意迎合西方就谈不上是中国精神
3533,我去
3534,这个跑步动作
3535,凌晨场次票价都
3536,了现在才刷到
3537,亿
3538,前排提醒
3539,主尬洗
3540,因为不好看
3541,剧情不错
3542,有烂钱
3543,一起恰
3544,不会的
3545,导演说拿出
3546,个亿刷票房
3547,所以只要总票房
3548,亿就赚了
3549,很理性的说
3550,狗都不看
3551,收了多少钱你就亮个底吧
3552,騣
3553,皇帝的新衣
3554,皇帝的新衣
3555,皇帝的新衣
3556,皇帝的新衣
3557,别盲目跟风
3558,我看觉得比目前国内大部分的动漫好太多了
3559,我参加过电影试映会
3560,看了
3561,确实好看
3562,少年后半段的气质完全挽救了长相
3563,帅气无比
3564,电影的主角只能是长的好看的人么
3565,长的不好看就不能当主角么
3566,这是外貌歧视吧
3567,主角后期确实是帅的
3568,很多人真是没看过就喷
3569,没有实践就没有发言权知道吗
3570,外貌歧视到底要到什么时候
3571,现在带节奏太恶心了
3572,没有谁在吹捧眯眯眼好看
3573,只是在提倡审美多元化
3574,因为哪吒眼睛大
3575,可是有一两个人长这样
3576,但是不能全片绝大数人都长这样
3577,拉黑
3578,夸雄狮就全部拉黑
3579,剧情不错
3580,你当真
3581,广东人都是大眼睛好吗
3582,为了热血而热血的垃圾剧情
3583,我相信大多数人看电影
3584,不会唯情绪论和唯风评论的
3585,没否定这部电影
3586,只是认为屁股没坐正
3587,电影的好看在于所传达的精神
3588,又不是选美大赛
3589,恭喜你成为我第一个拉黑的
3590,主
3591,皇帝的新衣
3592,眼睛小而圆
3593,跟眯眯眼不一样
3594,给二鬼子贡献票房
3595,尬吹吹
3596,呢
3597,图穷匕见了属于是
3598,在偷换概念
3599,大家抵制的理由并不是主角不够好看
3600,真是这样
3601,假模假式的解析
3602,什么咪咪眼
3603,这是唐氏综合征
3604,枥
3605,啧啧啧
3606,听不下去了
3607,我也不想骂了
3608,想用剧情好来引诱我们看
3609,我们就等盗版呗
3610,别扯了
3611,现实中的眯眯眼至少长在眼睛的位置上
3612,你丫活着有耐心吗
3613,现在才破两亿
3614,五亿你给的
3615,举报洗地党
3616,剧情也坏
3617,只有场景特效值得夸
3618,好劣质啊
3619,笑死
3620,剧本垃圾的一比
3621,狗都嫌
3622,一张的阴间票午夜刷场
3623,何止是人物建模
3624,他的故事内容以及目的都是垃圾
3625,平凡
3626,小人物
3627,底层但不代表他们丑成这个德行
3628,这片子剧情才是一塌糊涂
3629,遦
3630,不好意思
3631,真不知道你怎么好意思发表评论
3632,逻辑这么混乱
3633,装啥呢
3634,这破剧情也能说好看
3635,不这样设计怎么拿外国的奖
3636,剧情很差
3637,剧情不错的你看过剧情么
3638,这种要求别人长相
3639,是不是就是一种偏见
3640,因为现实里就有这种
3641,还喜欢啊
3642,剧情不错
3643,认真的
3644,这么悬浮又没有逻辑的底层描写
3645,真是对写实最大的侮辱
3646,这么稀烂的逻辑
3647,也是服了
3648,硬不错
3649,主要是剧情不行
3650,浟
3651,不是好不好看的问题
3652,那是西方希望你们的长相
3653,那是你审美有问题
3654,你的民族尊严建立在眼睛大小上
3655,央视吴京你们投错票了
3656,啊啊啊啊
3657,听到这个我就来气
3658,这倒演站着说话不腰疼
3659,是的
3660,你这么说是很合理的
3661,前半段确实问题很大
3662,你确定很不错
3663,剧情都拉垮
3664,铺天盖地的好评
3665,是你们这帮无脑喷的差评吧
3666,为什么一定要符合主流的审美
3667,额
3668,很多广东人不长这样
3669,但确实也有部分佛山人就长这样
3670,这个
3671,主在说什么
3672,意思烂电影主角好看就可以了
3673,错剧情老套就只能感动自己
3674,制作中档也算还行
3675,但剧情和审美还有这种题材以及莫名其妙的傲慢注定这是烂剧
3676,剧情好像也很垃圾吧
3677,渦
3678,呸
3679,呸
3680,我觉得我眼睛不是三角眼
3681,优秀
3682,不好意思
3683,可能我要求比较高
3684,宁缺毋滥
3685,资本可真强大
3686,呵呵
3687,这是看不好看的问题吗大哥
3688,有中指
3689,还故意伸出来告诉你它有
3690,剧情拉倒吧
3691,不
3692,你不希望
3693,剧情有病
3694,醒醒
3695,哪有大家
3696,全是天兵天将和阴兵
3697,他不是眯眯眼的问题
3698,他是两个眼睛
3699,中间还能再塞两个眼睛
3700,眼睛之间的距离太宽了
3701,跟个双髻鲨一样
3702,长得返祖
3703,不像人
3704,我滤镜关了
3705,我也不长这样
3706,拍照从不用滤镜
3707,关键是长得不像人
3708,剧情也是辣鸡
3709,不看你以为眼睛是大问题
3710,看了以后这简直在侮辱传统文化和舞狮
3711,剧情更烂
3712,有这钱续充大会员不香
3713,剧情
3714,哪有什么剧情
3715,写实
3716,你去找一个真人来看看
3717,越丑越能共鸣是吧
3718,不错个屁
3719,拉倒吧你
