序号,内容
1069,踏马的那些作画的做之前怎么不三思
1070,在西方一直用这种形象侮辱讽刺亚洲人的前提下
1071,主创仍旧把人物塑造成眯眯眼
1072,宽眼距
1073,吊眼角
1074,是失察
1075,还是不在乎
1076,说全部人眼睛都长这样真的看过电影吗
1077,前面的那位还是多看看书吧
1078,不好意思是作者画出来的
1079,人物设定就是不美的人
1080,因为角色设定他们一开始都是不完美的人
1081,甚至废柴
1082,所以这样的设计我个人认为没什么毛病
1083,而且后来蜕变了也很帅不是吗
1084,很多普通人长相就是这么普通
1085,二
1086,为什么要攻击
1087,主的长相
1088,你如果长大的眼睛比较小
1089,你就有错吗
1090,可以选择不去看
1091,但是一下子给扣个大帽子真的不要吧
1092,故事背景人物本来就是讲最平凡普通的人
1093,里面相对的也有大眼的人
1094,比如师母等
1095,人家主创说了这是现实主义写实人设
1096,他们只看见了角色眼睛小
1097,看不到主角眼里的光和梦想
1098,说到底
1099,心眼儿小了
1100,硬洗
1101,也长眯眯眼
1102,有就要画吗
1103,我长得像猪你就要画猪吗
1104,鐎
1105,问题欧美觉得我们都长这样
1106,还画动漫宣传他
1107,欧美电影俄罗斯都是坏人
1108,夸张也可以很美
1109,因为他美
1110,才没人说
1111,为什么欧美拿奖必须眯眯眼
1112,你还不懂吗
1113,这样更好宣传中国是坏人
1114,所以只有你这种人才适合欧美定居
1115,快看他用眯眯眼夸我好看
1116,去掉会不会
1117,西方学校一直都有眯眯眼侮辱
1118,认为一部动画的角色设计能代表全中国人长相也是愚蠢至极
1119,就是啊
1120,自己已经被西方审美所影响不自知
1121,反过来抵制本属于东方人的一种特征
1122,比如你
1123,小眼睛眼距宽吊梢眼同时存在
1124,有人说的
1125,漂亮空洞
1126,迪士尼脸讲中国东西大家爱看
1127,你确实长得跟电影里形象差不多
1128,疴
1129,有些人就是跪久了
1130,爱国二极管
1131,是真的爱国吗
1132,哪吒也不好看
1133,黑眼圈
1134,牙缝大
1135,但是没人说什么呀
1136,牛逼啊
1137,我都点了对这
1138,电影不感兴趣了
1139,还给我推
1140,不是因为眼睛小
1141,是特别小
1142,而且眼距太宽
1143,比例严重失调
1144,正常人看着都不舒服
1145,前面说古代人画画人眼睛也不大是不是瞎
1146,有这电影里人的眼睛这样的吗
1147,我也是
1148,是的
1149,但是导演不是这样说的
1150,他甚至认为这是正常现象还觉得这好看
1151,但人家角色设计丑的讨喜
1152,这样搞完中国就不要做动画电影了
1153,这是在主动迎合西方审美
1154,其实也没侮辱
1155,就是作践自己
1156,因为你屁股是歪的
1157,她真的美吗
1158,还是漂亮国给你下的定义
1159,难道电影电视只能有
1160,美
1161,高富帅
1162,吗
1163,他们习惯大眼睛双眼皮
1164,前面的
1165,为什么纠结美不美
1166,方脸大鼻子美吗
1167,角色为什么一定要美
1168,符合角色人设才对啊
1169,不是不能接受眼睛小
1170,是不能接受有歧义丑
1171,光说国外的动画
1172,说说大圣啊
1173,哪咤啊
1174,白蛇之类的国产啊
1175,它们怎么没人说眯眯眼啊
1176,就是这样
1177,你去街上找个长这样的给我看看
1178,高级脸不算侮辱
1179,哈哈
1180,我活了三十多年了
1181,除了在银幕见过眯眯眼
1182,现实中还真没见过
1183,你别说还真有点像
1184,嚯
1185,简直一模一样
1186,还洗呢
1187,乌蝇哥
1188,那你是广东人吗
1189,导演说是在广东采风的
1190,我可以说是辱粤了吗
1191,说丑化的人想想
1192,为啥眼睛小就不是好看的
1193,你长得确实很雄狮少年
1194,丑没问题
1195,丑的和刻板印象一摸一样那就有大问题了
1196,直接就是刻板印象好吗
1197,别换成眯眯眼概念啊
1198,正常人没有宽成这样眼距的
1199,真丑
1200,换概念了
1201,不是眼睛大小的问题
1202,是符不符合刻板印象的问题
1203,軀
1204,说的真好啊
1205,一直在换概念
1206,看不下去了
1207,雄狮少年主角他们不是正面形象
1208,国人审美已经西化了
1209,一定要大才行
1210,嬉
1211,警惕西方文化入侵
1212,我讨厌白蛇就是因为它糟糕的剧情和无神的大眼睛
1213,这哪里东方
1214,换个发色就是迪士尼了
1215,加油
1216,反正票房暴死了
1217,随便你怎么洗
1218,弹幕里说他们看着很正常的
1219,反思自己是不是已被西式审美驯化
1220,说真的
1221,我真的很不喜欢白蛇
1222,个人觉得很土
1223,笑死
1224,说日常哪有那么多小眼
1225,日常哪有那么多大眼才是真的
1226,要不哪里来的双眼皮开眼角手术
1227,真的就呵呵呵了
1228,广东人真不长这样
1229,卧槽
1230,竟然真有人长这样
1231,我肯定不辱了
1232,人家可没有说写实啊
1233,瞎洗
1234,你家动画的夸张放在这里
1235,而且观感不好的吗
1236,绷不住了
1237,凡人修仙传那种东方建模也没问题吧
1238,长得好像电影里的男主真是太好看了
1239,同意
1240,这是
1241,三体综合征
1242,不是眯眯眼
1243,可以夸张
1244,但是所有人都是一样的夸张方向你觉得合理
1245,顶雄狮
1246,翟
1247,可拉倒吧你
1248,把我们当傻子忽悠呢
1249,混淆概念
1250,这是眼距太宽不符合正常生理结构好吧
1251,感觉主角那个不至于眯眯眼这么小
1252,苓
1253,你倒是会戴高帽子
1254,你也是清华大学学服装设计的
1255,偷换概念
1256,少年是写实风格
1257,和你的例子不符
1258,也不见得全员迎合西方审美
1259,嗯
1260,风格化的西方审美
1261,烂钱怎么恰
1262,求求给个群
1263,内容做的好有啥用
1264,屁股是歪的
1265,做的再好也跟中国没关系
1266,甚至我都想说这部动画侮辱和剽窃了中国文化
1267,因为不是中国人做的
1268,导演说他是采风广东人
1269,你别洗了
1270,别说是眯眯眼了
1271,就是眼距的问题
1272,关眯眯眼什么事
1273,圂
1274,不不不
1275,不是侮辱
1276,我在评论里回答
1277,不不不
1278,不是丑的事
1279,很多人不知道内幕
1280,他们的内心热情直白
1281,只把丑字挂嘴上
1282,但
1283,新青年
1284,没那么简单
1285,攻击外貌的人都是傻
1286,好可怜
1287,咱们的华又被乳了耶
1288,怳
1289,真人动画化
1290,你说得对
1291,但电影是出来卖的
1292,而且这个时间点发生了多少大事件嘛
1293,你知道
1294,我对你这句话表示遗憾
1295,真不能这样子举例子
1296,按你的说话
1297,那么
1298,中国人应该被刻画成眯眯眼吗
1299,不不不
1300,等到票房出来后
1301,你就知道主流市场检验后的到底是什么结果
1302,趓
1303,大眼睛好看
1304,小眼睛侮辱
1305,这到底是谁给我们灌输的思想
1306,再由我们去内部争吵
1307,你注意到眼轴的偏移吗
1308,唐氏综合征了解一下
1309,鷓
1310,你看大眼睛
1311,他的眼轴有偏移角度嘛
1312,诡辩
1313,理中客是不
1314,那我很明确告诉你
1315,广东人没有哪一个人长成这样的
1316,我周围没一个这种眼睛的
1317,因为中国人就是喜欢网红脸
1318,审美单一
1319,看其他都觉得丑
1320,说全都是的你看过原片吗
1321,也有大眼睛的好吗
1322,我就很喜欢丹凤眼
1323,比白蛇那个好看多了
1324,什么小八嘎
1325,瑫
1326,前边的
1327,按照你的理论为什么一定要设计大眼睛呢
1328,会不会让小眼睛的人伤心呢
1329,你们觉得大眼睛双眼皮好看就不能有人觉得单眼皮好看吗
1330,至少我觉得这几个角色在我这里并不丑
1331,有的人真的挺自私的不觉得吗
1332,因为他美啊
1333,动画里只能有美的人出现吗
1334,所有人一定要迎合你们吗
1335,因为她是蛇呀
1336,要说丑的话我真心觉得两个差不多
1337,没觉得大眼睛好看到哪儿去
1338,主要还是眼距问题吧
1339,那群魔怔人
1340,看什么都像辱
1341,那干脆所有动画角色都用标准脸好了
1342,怎么就那么心胸狭隘呢
1343,容不得不同了
1344,这是动画
1345,这是动画
1346,这是动画
1347,不是真人电视剧
1348,雄狮里女主的眼睛
1349,我周围就看到过
1350,就是很正常的事
1351,谁天生这样
1352,你
1353,灎
1354,小眼加距宽
1355,人人都这样
1356,你觉得合理
1357,聎
1358,为什么动画角色一定要是你们认为的美的样子
1359,你们自己长什么样子自己清楚吗
1360,是不是眼睛都像迪丽热巴一样大
1361,不然你哪来的勇气出门
1362,過
1363,还记得我们当初嘲笑韩国人对某个手势过度反应吗
1364,说侮辱不至于
1365,但确实是在迎合西方刻板印象
1366,我和
1367,长得一毛一样
1368,是的是的
1369,那戏曲怎么办
1370,都要吊眼睛
1371,为什么别人说你不好就要改呢
1372,不怪得里面的角色这么丑啦
1373,原来是你
1374,是不大
1375,但不是眯眯眼
1376,谁特么眼距宽
1377,不是爹妈给的
1378,是动画设计者给的
1379,谁天生是这样
1380,滚
1381,所以这是俄罗斯人制作的动画嘛
1382,应该夸张
1383,不代表应该这么丑
1384,但他没雄狮少年的这么丑啊
1385,所以白蛇不抽啊
1386,而且白蛇缘起里面又不是所有人都眼睛那么大
1387,这明明是韩国人
1388,和北方人
1389,没关系
1390,主要是不好看啊
1391,人家也不会因为那些夸张的特点涉嫌辱国啊
1392,他们没有脑子没法三思
1393,都是迪士尼大眼才是美的
1394,正确的吗
1395,雄狮的画面制作超级精良
1396,劝
1397,多看书的建议先提高提高自己审美的包容度
1398,不应该讨好西方审美
1399,艂
1400,我第一眼是觉得很像古代国画的一些画法
1401,不自信罢了
1402,不
1403,西方人就是用眯眯眼攻击我们
1404,但是华人大多数都不是眯眯眼
1405,鋂
1406,关键你长那样
1407,肯定争着说不丑啊
1408,茂
1409,老实说
1410,你自个照下镜子
1411,确实挺像里面的角色啊
1412,网红爆款锥子脸
1413,啥时候不抨击了
1414,玂
1415,神偷奶爸里的主角是正常人长相吗
1416,是的
1417,前面的
1418,雄狮少年也是正面形象啊
1419,我有觉得难受
1420,所以特别关注了一下
1421,确实没有人抨击
1422,日漫就是欧美化所以才大眼睛
1423,难道都是漫画眼
1424,就好看了
1425,到底是谁在刻板印象
1426,明天去看
1427,看完再说
1428,夸张且丑且符合西方带有侮辱性质的刻板印象且国人不喜欢还不够说明问题吗
1429,对啊
1430,都和真人一样
1431,那动画的意义在哪里
1432,搞不懂那些拿动画和真人比的脑回路
1433,我靠男主的精神就很帅很中国
1434,而有些人只看到了长相
1435,雄狮少年里也是正面形象
1436,恶心
1437,但其实他这个动画做得好的话能改变很多外国人的刻板印象
1438,长的跟阿猫挺像的
1439,既然可以设计大眼睛那为什么不可以设计小眼睛
1440,不是丑的问题
1441,是怪异诡异的问题
1442,拜托
1443,真的有去看这部电影吗
1444,并不是所有人物都是这样啊
1445,都长这样
1446,网红脸看多了
1447,哇塞漫撕
1448,这眼睛很好看啊
1449,哟吼
1450,这是华东的抛开实事不谈
1451,另外国内动画也配你们代表
